,ID,RA (J2000),Dec (J2000),UT Date,Mag,images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification,Survey,tag
9452,MLS111124:032854+282552,52.223290000000006,28.43122,20111124.25,20.45,1111241280434104644,no,10464,no,2015-11-01,10464,yes,SN?, MLS mag >22    ,MLS,5
9453,MLS111124:072457+240227,111.23783999999999,24.04095,20111124.48,20.49,1111241240954105753,yes,10575,no,2016-03-12,10575,yes,AGN," mag 21,5     ",MLS,0
9454,MLS111124:022345+215520,35.93723,21.92233,20111124.22,21.46,1111241220314104668,yes,10466,no,2015-12-16,10466,yes,SN?, SDSS mag >22    ,MLS,5
9455,MLS111124:021725+155542,34.355920000000005,15.92826,20111124.28,21.41,1111241150314112731,yes,11273,no,2015-12-17,11273,yes,SN?," SDSS mag >21,5    ",MLS,5
9456,MLS111124:021528+153313,33.86521,15.55366,20111124.28,21.23,1111241150314106649,yes,10664,no,2015-12-17,10664,yes,Unknown," SDSS mag 23,0    ",MLS,6
9457,MLS111124:021713+132831,34.305859999999996,13.47533,20111124.28,21.16,1111241130314107174,yes,10717,no,2016-02-15,10717,yes,AGN?," SDSS mag 21,6    ",MLS,0
9458,MLS111123:033746+242145,54.440690000000004,24.36252,20111123.37,18.79,1111231240474110218,no,11021,no,2016-02-28,11021,yes,AGN, MLS mag 20    ,MLS,0
9459,MLS111123:033519+232050,53.82989,23.34715,20111123.34,20.18,1111231230464108997,no,10899,no,2016-02-27,10899,yes,Flare,       ,MLS,3
9460,MLS111123:024959+141319,42.49479,14.22205,20111123.3,20.66,1111231140394101976,no,10197,no,2016-02-26,10197,yes,AGN," MLS mag 21,5    ",MLS,0
9461,MLS111123:010625+091708,16.60564,9.28555,20111123.2,20.14,1111231090164108604,yes,10860,no,2015-12-10,10860,yes,AGN," SDSS mag 21,0    ",MLS,0
9462,MLS111123:121028+023307,182.61813999999998,2.552,20111123.52,19.59,1111231021694105657,yes,10565,no,2016-03-27,10565,yes,AGN," SDSS mag 20,4    ",MLS,0
9463,MLS111123:001835+024231,4.64778,2.7087,20111123.17,20.63,1111231020054107205,no,10720,no,2015-12-02,10720,yes,AGN," mag 22,0     ",MLS,0
9464,MLS111123:120841+011008,182.16912,1.1689100000000001,20111123.52,20.25,1111231011694101481,yes,10148,no,2016-05-09,10148,yes,AGN?," SDSS mag 20,2    ",MLS,0
9465,MLS111123:002412+020701,6.04991,2.11702,20111123.17,20.11,1111231010064113224,no,11322,no,2015-12-03,11322,yes,AGN," SDSS mag 20,6    ",MLS,0
9466,MLS111123:000235+001552,0.64656,0.26442,20111123.14,20.33,1111231000014104311,no,10431,no,2015-10-08,10431,yes,SN," SDSS mag 22,1    ",MLS,5
9467,MLS111122:074033+240901,115.13643,24.150270000000003,20111122.48,18.98,1111221240984107091,yes,10709,no,2016-03-12,10709,yes,SN," SDSS mag 23,0    ",MLS,5
9468,MLS111122:073523+235356,113.84388,23.898979999999998,20111122.48,19.8,1111221240974101933,yes,10193,no,2016-03-12,10193,yes,AGN," SDSS mag 20,5    ",MLS,0
9469,MLS111122:074921+230205,117.33908000000001,23.03484,20111122.45,21.05,1111221231014106280,yes,10628,no,2016-03-06,10628,yes,Ast?,       ,MLS,8
9470,MLS111122:095117+131304,147.82051,13.21769,20111122.52,20.08,1111221131344103641,yes,10364,no,2016-02-08,10364,yes,AGN," SDSS mag 20,7    ",MLS,0
9471,MLS111122:095333+125720,148.38943,12.95555,20111122.52,20.84,1111221121354112974,yes,11297,no,2016-03-15,11297,yes,AGN?," SDSS mag 21,2    ",MLS,0
9472,MLS111122:093833+121224,144.6363,12.206660000000001,20111122.5,21.06,1111221121314104658,yes,10465,no,2016-03-15,10465,yes,SN?," SDSS mag 21,6    ",MLS,5
9473,MLS111122:093713+110002,144.3029,11.000630000000001,20111122.5,19.93,1111221111324102655,yes,10265,no,2016-02-09,10265,yes,AGN," SDSS mag 21,3    ",MLS,0
9474,MLS111118:031846+213437,49.69027,21.57694,20111118.38,17.42,1111181210444114256,no,11425,no,2015-11-19,11425,yes,Blazar,       ,MLS,1
9475,MLS111118:074624+202746,116.60155,20.46265,20111118.51,20.4,1111181201024118845,yes,11884,no,2016-03-31,11884,yes,AGN," SDSS ag 21,8    ",MLS,0
9476,MLS111118:073012+201858,112.55181999999999,20.31598,20111118.52,20.01,1111181200994122102,no,12210,no,2016-03-31,12210,yes,AGN," mag 21,0     ",MLS,0
9477,MLS111118:073653+181556,114.22048999999998,18.265439999999998,20111118.52,20.67,1111181171014128529,yes,12852,no,2016-03-04,12852,yes,Var," SDSS mag 22,6    ",MLS,7
9478,MLS111118:045900+120310,74.74803,12.05289,20111118.42,16.4,1111181120684103457,yes,10345,no,2014-10-25,10345,yes,Unknown, CSS111118      ,MLS,6
9479,MLS111117:025954+202546,44.97343,20.429479999999998,20111117.33,19.44,1111171200404114257,yes,11425,no,2015-11-19,11425,yes,AGN," SDSS mag 20,7    ",MLS,0
9480,MLS111117:024703+202657,41.764559999999996,20.449289999999998,20111117.29,20.54,1111171200374114796,yes,11479,no,2015-12-16,11479,yes,SN?,       ,MLS,5
9481,MLS111117:024802+200853,42.00857,20.14819,20111117.29,20.25,1111171200374110485,yes,11048,no,2015-12-16,11048,yes,AGN," SDSS mag 20,8    ",MLS,0
9482,MLS111117:025101+181517,42.75575,18.25486,20111117.28,19.57,1111171170384116148,no,11614,no,2015-12-13,11614,yes,SN?," mag >21,5     ",MLS,5
9483,MLS111117:012632+084511,21.63268,8.75319,20111117.25,21.02,1111171090204101499,yes,10149,no,2015-10-22,10149,yes,AGN," mag 21,9     ",MLS,0
9484,MLS111117:004344+070516,10.934560000000001,7.0877,20111117.22,21.18,1111171070114110041,yes,11004,no,2015-12-15,11004,yes,CV?," SDSS mag 22,0    ",MLS,2
9485,MLS111117:005231+055010,13.12985,5.836069999999999,20111117.22,21.65,1111171050134107617,yes,10761,no,2016-01-27,10761,yes,SN?," SDSS mag 21,7    ",MLS,5
9486,MLS111117:005301+050539,13.25549,5.094180000000001,20111117.23,20.47,1111171040134111974,yes,11197,no,2015-12-03,11197,yes,AGN," SDSS mag 20,8    ",MLS,0
9487,MLS111117:233453-015847,353.7193,-1.97973,20111117.17,20.72,1111170013284103185,yes,10318,no,2015-10-08,10318,yes,AGN," SDSS mag 22,1    ",MLS,0
9488,MLS111116:022548+171830,36.45095,17.30828,20111116.28,19.51,1111161160334108760,no,10876,no,2015-12-17,10876,yes,Var,       ,MLS,7
9489,MLS111116:020039+131003,30.16139,13.167420000000002,20111116.25,19.85,1111161130284104153,yes,10415,no,2015-12-10,10415,yes,AGN," SDSS mag 20,3    ",MLS,0
9490,MLS111116:101528+100835,153.86792,10.14305,20111116.5,20.04,1111161101414105074,yes,10507,no,2016-04-03,10507,yes,Blazar,       ,MLS,1
9491,MLS111116:004031+033028,10.128210000000001,3.50785,20111116.2,20.89,1111161030104103801,no,10380,no,2015-12-03,10380,yes,AGN," SDSS mag 21,6    ",MLS,0
9492,MLS111116:004252+031300,10.71529,3.21675,20111116.21,20.23,1111161020104113217,yes,11321,no,2015-12-03,11321,yes,SN, SDSS mag >22    ,MLS,5
9493,MLS111116:002739+030725,6.9137699999999995,3.12368,20111116.21,21.38,1111161020074114585,no,11458,no,2015-12-03,11458,yes,SN?," SDSS mag 21,8    ",MLS,5
9494,MLS111116:002937+022323,7.402989999999999,2.3896900000000003,20111116.21,20.83,1111161020074103451,no,10345,no,2015-12-03,10345,yes,SN/AGN," SDSS mag 22,1    ",MLS,5
9495,MLS111116:235318-001347,358.32319,-0.22966,20111116.17,20.39,1111160003324112003,yes,11200,no,2015-12-21,11200,yes,SN?, SDSS mag >22    ,MLS,5
9496,MLS111116:235113-003125,357.80277,-0.52363,20111116.17,20.61,1111160003314108200,yes,10820,no,2015-12-21,10820,yes,AGN," mag 21,7     ",MLS,0
9497,MLS111115:023511+132421,38.79423,13.40576,20111115.28,20.02,1111151130354104536,no,10453,no,2016-01-30,10453,yes,AGN,       ,MLS,0
9498,MLS111104:010037+093835,15.15332,9.64298,20111104.18,20.45,1111041090144113975,yes,11397,no,2015-10-02,11397,yes,AGN," SDSS mag 21,2    ",MLS,0
9499,MLS111104:005555+085227,13.98083,8.87427,20111104.18,20.63,1111041090134103192,yes,10319,no,2015-10-02,10319,yes,AGN," SDSS mag 21,3    ",MLS,0
9500,MLS111103:033848+295725,54.699,29.957079999999998,20111103.41,19.91,1111031290454118740,no,11874,no,2015-11-21,11874,yes,AGN," SDSS mag 21,0    ",MLS,0
9501,MLS111103:035421+282643,58.58575,28.445220000000003,20111103.41,20.19,1111031280484107894,no,10789,no,2015-11-14,10789,yes,AGN," SDSS mag 21,5    ",MLS,0
9502,MLS111103:034436+284902,56.14977,28.817140000000002,20111103.41,20.77,1111031280464116645,no,11664,no,2015-11-13,11664,yes,CV?,       ,MLS,2
9503,MLS111103:094245+120739,145.68828,12.127410000000001,20111103.48,19.18,1111031121324103324,yes,10332,no,2016-03-15,10332,yes,AGN," SDSS mag 20,5    ",MLS,0
9504,MLS111103:092407+120746,141.02811,12.129489999999999,20111103.48,21.19,1111031121284104038,yes,10403,no,2016-03-14,10403,yes,AGN?," SDSS mag 22,6    ",MLS,0
9505,MLS111103:092955+105640,142.47884,10.94454,20111103.48,21.01,1111031111304102014,yes,10201,no,2016-02-08,10201,yes,AGN," SDSS mag 22,3    ",MLS,0
9506,MLS111103:094021+095612,145.08768,9.93653,20111103.48,20.19,1111031101334103768,yes,10376,no,2016-02-07,10376,yes,AGN," SDSS mag 20,6    ",MLS,0
9507,MLS111103:011639+084459,19.16151,8.74968,20111103.17,21.33,1111031090184101469,yes,10146,no,2015-12-10,10146,yes,AGN," SDSS mag 21,5    ",MLS,0
9508,MLS111103:011847+063521,19.69763,6.589189999999999,20111103.18,20.62,1111031070194101509,yes,10150,no,2015-12-13,10150,yes,AGN," SDSS mag 21,9    ",MLS,0
9509,MLS111103:011416+064006,18.56588,6.66833,20111103.18,20.23,1111031070184102596,yes,10259,no,2015-12-13,10259,yes,AGN," SDSS mag 20,7    ",MLS,0
9510,MLS111103:105634+041319,164.13977,4.221830000000001,20111103.5,20.33,1111031031524113881,yes,11388,no,2016-05-10,11388,yes,SN," SDSS mag 22,1    ",MLS,5
9511,MLS111102:030302+320300,45.75866,32.04994,20111102.38,21.15,1111021310374112726,no,11272,no,2015-11-02,11272,yes,SN?, MLS mag >22    ,MLS,5
9512,MLS111102:031722+275531,49.34173,27.92527,20111102.44,20.76,1111021270414116120,yes,11612,no,2015-11-20,11612,yes,SN/AGN," MLS mag 21,5    ",MLS,5
9513,MLS111102:031639+274238,49.16251,27.71048,20111102.44,20.09,1111021270414111883,yes,11188,no,2015-11-20,11188,yes,AGN," SDSS mag 22,3    ",MLS,0
9514,MLS111102:031609+260748,49.03665,26.129929999999998,20111102.43,21.06,1111021260414102590,yes,10259,no,2015-11-20,10259,yes,SN/AGN, MLS mag 22    ,MLS,5
9515,MLS111102:093445+153415,143.68838,15.570770000000001,20111102.48,19.96,1111021151294106627,yes,10662,no,2016-02-28,10662,yes,Blazar," SDSS mag 20,2    ",MLS,1
9516,MLS111102:093648+150513,144.20191,15.08686,20111102.48,20.99,1111021141304113672,yes,11367,no,2016-02-26,11367,yes,AGN," SDSS mag 22,2    ",MLS,0
9517,MLS111102:105504+081547,163.76586,8.26295,20111102.51,20.27,1111021081514107914,yes,10791,no,2016-04-01,10791,yes,SN, SDSS mag >22    ,MLS,5
9518,MLS111102:234224+070840,355.60107,7.1445300000000005,20111102.12,20.4,1111021073274107225,yes,10722,no,2015-09-23,10722,yes,AGN," SDSS mag 21,5    ",MLS,0
9519,MLS111102:233055+072456,352.72711,7.415439999999999,20111102.13,20.1,1111021073254114080,yes,11408,no,2015-09-24,11408,yes,AGN," SDSS mag 20,8    ",MLS,0
9520,MLS111102:233005+060623,352.52161,6.1065,20111102.12,20.09,1111021053254209287,yes,20928,no,2015-09-23,20928,yes,AGN," SDSS mag 20,9    ",MLS,0
9521,MLS111102:105331+050450,163.37833,5.08068,20111102.51,20.67,1111021041514109546,yes,10954,no,2016-05-10,10954,yes,SN," SDSS mag 22,0    ",MLS,5
9522,MLS111101:053702+234454,84.26019000000001,23.74844,20111101.47,20.88,1111011230724149170,no,14917,no,2016-03-02,14917,yes,Unknown,       ,MLS,6
9523,MLS111101:103457+135416,158.73838,13.90436,20111101.49,19.08,1111011131434115812,yes,11581,no,2016-03-02,11581,yes,AGN," SDSS mag 20,2    ",MLS,0
9524,MLS111101:022316+084857,35.81743,8.81584,20111101.36,20.75,1111011090334102347,no,10234,no,2015-12-15,10234,yes,AGN/SN, MLS mag 22    ,MLS,0
9525,MLS111101:232021+044023,350.08596,4.6731300000000005,20111101.12,20.36,1111011043234105976,yes,10597,no,2015-09-23,10597,yes,AGN," SDSS mag 21,6    ",MLS,0
9526,MLS111101:020621+045128,31.58923,4.85772,20111101.33,21.11,1111011040304109719,yes,10971,no,2015-10-23,10971,yes,SN?," SDSS mag 21,7    ",MLS,5
9527,MLS111101:022456+035253,36.233340000000005,3.8814800000000003,20111101.42,20.04,1111011030344109006,yes,10900,no,2015-10-24,10900,yes,AGN," SDSS mag 20,9    ",MLS,0
9528,MLS111101:020859+025406,32.243959999999994,2.90156,20111101.26,21.91,1111011020304112816,yes,11281,no,2014-11-03,11281,yes,Unknown," SDSS mag 23,1    ",MLS,6
9529,MLS111101:021238+015245,33.15878,1.87925,20111101.26,20.19,1111011010314112971,yes,11297,no,2011-11-01,11297,yes,AGN?," SDSS mag 21,2    ",MLS,0
9530,MLS111101:225024+005508,342.59803999999997,0.91881,20111101.09,20.46,1111011003174115373,yes,11537,no,2012-11-14,11537,yes,SN?, SDSS mag >22    ,MLS,5
9531,MLS111101:020557+002749,31.48885,0.46374,20111101.26,20.76,1111011000304107952,yes,10795,no,2014-11-10,10795,yes,AGN?," SDSS mag 20,9    ",MLS,0
9532,MLS111101:012707+003017,21.781129999999997,0.50462,20111101.19,20.06,1111011000214109252,yes,10925,no,2012-11-14,10925,yes,SN," SDSS mag 22,0    ",MLS,5
9533,MLS111101:224904-024726,342.26825,-2.79049,20111101.09,20.92,1111010023174108837,yes,10883,no,2013-09-02,10883,yes,AGN," SDSS mag 21,9    ",MLS,0
9534,MLS111101:225056-011048,342.73483999999996,-1.18004,20111101.09,20.14,1111010013184118269,yes,11826,no,2013-09-28,11826,yes,AGN," SDSS mag 20,5    ",MLS,0
9535,MLS111101:224703-011657,341.76145,-1.2825799999999998,20111101.09,20.09,1111010013174120179,yes,12017,no,2013-09-02,12017,yes,AGN," SDSS mag 21,0    ",MLS,0
9536,MLS111101:012836-001205,22.150470000000002,-0.20132,20111101.19,21.44,1111010000214115547,yes,11554,no,2014-10-18,11554,yes,AGN," SDSS mag 22,0    ",MLS,0
9537,MLS111031:021235+240238,33.14683,24.04401,20111031.28,21.25,1110311240294104364,yes,10436,no,2015-12-16,10436,yes,SN?," SDSS mag 21,8    ",MLS,5
9538,MLS111031:021249+232547,33.20556,23.42967,20111031.29,21.6,1110311230294113354,yes,11335,no,2015-12-16,11335,yes,AGN/SN," SDSS mag 21,1    ",MLS,0
9539,MLS111031:020602+221901,31.50859,22.31705,20111031.29,20.26,1110311220284111826,yes,11182,no,2014-10-22,11182,yes,AGN," SDSS mag 22,0    ",MLS,0
9540,MLS111031:020506+212811,31.27475,21.469829999999998,20111031.29,19.46,1110311210284116088,yes,11608,no,2014-10-22,11608,yes,Var," SDSS mag 21,0    ",MLS,7
9541,MLS111031:021159+161833,32.99477,16.3093,20111031.19,21.0,1110311160304101208,yes,10120,no,2015-12-17,10120,yes,AGN/SN," SDSS mag 22,4    ",MLS,0
9542,MLS111031:020835+162431,32.14595,16.408739999999998,20111031.19,20.48,1110311160294103266,yes,10326,no,2015-12-17,10326,yes,AGN," SDSS mag 21,7    ",MLS,0
9543,MLS111031:020801+151257,32.0042,15.21584,20111031.19,20.11,1110311150294101143,yes,10114,no,2015-12-17,10114,yes,AGN," SDSS mag 22,1    ",MLS,0
9544,MLS111031:023354+114415,38.47524,11.73743,20111031.42,20.44,1110311110354114880,no,11488,no,2015-11-07,11488,yes,AGN," MLS mag 21,5    ",MLS,0
9545,MLS111031:020620+114111,31.583340000000003,11.68649,20111031.22,20.46,1110311110294116330,yes,11633,no,2015-12-10,11633,yes,AGN," SDSS mag 21,4    ",MLS,0
9546,MLS111031:023253+100222,38.220909999999996,10.03957,20111031.42,20.13,1110311100354104544,no,10454,no,2015-11-07,10454,yes,AGN," MLS mag 21,5    ",MLS,0
9547,MLS111031:015905+104046,29.77083,10.67941,20111031.22,20.52,1110311100284114712,yes,11471,no,2015-12-13,11471,yes,AGN," SDSS mag 20,8    ",MLS,0
9548,MLS111031:022501+092429,36.25456,9.40805,20111031.42,20.78,1110311090344112119,no,11211,no,2014-10-25,11211,yes,AGN/SN," MLS mag 21,6    ",MLS,0
9549,MLS111031:015916+084815,29.815109999999997,8.804210000000001,20111031.22,20.59,1110311090284102937,yes,10293,no,2015-12-13,10293,yes,SN," SDSS mag 21,3    ",MLS,5
9550,MLS111031:015631+042634,29.12984,4.44264,20111031.33,20.13,1110311040274102051,yes,10205,no,2014-11-01,10205,yes,AGN," SDSS mag 21,7    ",MLS,0
9551,MLS111031:014850+035326,27.20822,3.89066,20111031.25,20.73,1110311030264111773,yes,11177,no,2014-11-01,11177,yes,Unknown, SDSS mag >22    ,MLS,6
9552,MLS111031:020034+021244,30.14276,2.2122900000000003,20111031.33,20.31,1110311020284100833,yes,10083,no,2011-10-31,10083,yes,AGN," SDSS mag 21,1    ",MLS,0
9553,MLS111031:015753+015608,29.47007,1.93566,20111031.33,20.59,1110311010284114968,yes,11496,no,2011-10-31,11496,yes,AGN?," SDSS mag 21,9    ",MLS,0
9554,MLS111031:020050+010720,30.20791,1.12216,20111031.33,20.4,1110311010284100817,yes,10081,no,2011-10-31,10081,yes,SN," SDSS mag 21,8    ",MLS,5
9555,MLS111031:015318+020428,28.32445,2.07436,20111031.25,19.99,1110311010274118016,yes,11801,no,2011-10-31,11801,yes,AGN," SDSS mag 21,6    ",MLS,0
9556,MLS111031:015238+013231,28.158009999999997,1.5420399999999999,20111031.25,20.45,1110311010274108868,yes,10886,no,2011-10-31,10886,yes,SN," SDSS mag 21,6    ",MLS,5
9557,MLS111031:014759+010041,26.99758,1.01149,20111031.26,21.11,1110311000254118045,yes,11804,no,2013-10-13,11804,yes,Unknown," SDSS mag 22,0    ",MLS,6
9558,MLS111030:041520+222014,63.83241999999999,22.337229999999998,20111030.45,19.51,1110301220554112562,no,11256,no,2016-02-28,11256,yes,SN, MLS mag 22    ,MLS,5
9559,MLS111030:041851+204835,64.71209,20.8096,20111030.45,20.93,1110301210574105594,yes,10559,no,2016-03-18,10559,yes,AGN?,       ,MLS,0
9560,MLS111030:025654+183508,44.22347,18.58544,20111030.42,21.02,1110301180394102789,yes,10278,no,2016-02-16,10278,yes,Unknown,       ,MLS,6
9561,MLS111030:015523+133328,28.847790000000003,13.557739999999999,20111030.37,20.08,1110301130264108129,yes,10812,no,2015-10-22,10812,yes,AGN," SDSS mag 20,9    ",MLS,0
9562,MLS111030:013728+133425,24.36469,13.57361,20111030.21,20.07,1110301130224109229,yes,10922,no,2015-10-23,10922,yes,AGN," SDSS mag 21,3    ",MLS,0
9563,MLS111030:012906+131036,22.27698,13.17665,20111030.21,20.39,1110301130214103059,yes,10305,no,2015-10-23,10305,yes,AGN," SDSS mag 21,4    ",MLS,0
9564,MLS111030:013300+123809,23.251179999999998,12.635860000000001,20111030.21,20.84,1110301120224112507,no,11250,no,2015-10-23,11250,yes,AGN," SDSS mag 22,0    ",MLS,0
9565,MLS111030:014353+093140,25.97285,9.52786,20111030.31,20.84,1110301090244115438,yes,11543,no,2016-02-16,11543,yes,SN?," SDSS mag 21,1    ",MLS,5
9566,MLS111030:103725+080534,159.35237,8.092839999999999,20111030.51,19.22,1110301081474108069,yes,10806,no,2016-04-24,10806,yes,SN, SDSS mag 16    ,MLS,5
9567,MLS111030:235424+064104,358.60119,6.68452,20111030.11,20.12,1110301073304102768,yes,10276,no,2015-09-30,10276,yes,AGN?," SDSS mag 21,7    ",MLS,0
9568,MLS111030:013600+072631,24.00086,7.44195,20111030.27,21.59,1110301070234114462,yes,11446,no,2015-12-13,11446,yes,Unknown, SDSS mag >22    ,MLS,6
9569,MLS111030:013817+065356,24.57118,6.89888,20111030.27,20.85,1110301070234106559,yes,10655,no,2015-12-13,10655,yes,AGN?," SDSS mag 22,8    ",MLS,0
9570,MLS111030:013505+072632,23.77254,7.4422,20111030.28,20.76,1110301070224114748,yes,11474,no,2015-12-13,11474,yes,AGN?," SDSS mag 21,9    ",MLS,0
9571,MLS111030:014556+055717,26.48266,5.9547300000000005,20111030.31,19.77,1110301050254107906,yes,10790,no,2015-12-13,10790,yes,AGN," SDSS mag 20,8    ",MLS,0
9572,MLS111030:014405+053128,26.02166,5.52449,20111030.31,19.71,1110301050244101841,yes,10184,no,2015-12-13,10184,yes,AGN," SDSS mag 20,7    ",MLS,0
9573,MLS111030:230356+050225,345.98366,5.04029,20111030.14,21.11,1110301043204111286,yes,11128,no,2015-09-23,11128,yes,Unknown," SDSS mag 21,9    ",MLS,6
9574,MLS111029:231146-010703,347.94081,-1.1174,20111029.13,19.48,1110290013224117982,yes,11798,no,2014-10-01,11798,yes,AGN," SDSS mag 19,8    ",MLS,0
9575,MLS111029:230618-013254,346.5769,-1.54835,20111029.13,20.15,1110290013214111237,yes,11123,no,2014-10-01,11123,yes,SN, SDSS mag >22    ,MLS,5
9576,MLS111028:092534+134312,141.39234,13.720120000000001,20111028.5,19.68,1110281131284110206,yes,11020,no,2016-05-01,11020,yes,SN," SDSS mag 23,8    ",MLS,5
9577,MLS111028:041149+105742,62.95338,10.96159,20111028.45,21.29,1110281110584101978,no,10197,no,2014-11-28,10197,yes,Unknown,       ,MLS,6
9578,MLS111028:035730+115044,59.37634,11.84552,20111028.42,19.87,1110281110544118184,yes,11818,no,2012-11-14,11818,yes,AGN," SDSS mag 20,5    ",MLS,0
9579,MLS111028:034557+110454,56.4882,11.08173,20111028.42,19.8,1110281110524104369,yes,10436,no,2012-11-14,10436,yes,Flare," SDSS mag 22,0    ",MLS,3
9580,MLS111027:050447+270725,76.19409,27.123540000000002,20111027.44,14.71,1110271270634102011,yes,10201,no,2015-12-19,10201,yes,Flare," mag 15,8     ",MLS,3
9581,MLS111027:045955+264532,74.98059,26.758879999999998,20111027.44,19.58,1110271260634121482,yes,12148,no,2015-12-07,12148,yes,Unknown, SDSS mag >22    ,MLS,6
9582,MLS111027:042110+132804,65.29175,13.46791,20111027.41,19.38,1110271130594107285,no,10728,no,2015-11-13,10728,yes,SN, 2011gs MLS 20    ,MLS,5
9583,MLS111027:030436+112503,46.149159999999995,11.4175,20111027.36,19.47,1110271110424107995,no,10799,no,2015-11-08,10799,yes,AGN?," MLS mag 20,5    ",MLS,0
9584,MLS111026:233922-000804,354.83985,-0.13448,20111026.13,20.95,1110260003294115725,yes,11572,no,2015-12-21,11572,yes,Unknown,       ,MLS,6
