,ID,RA (J2000),Dec (J2000),UT Date,Mag,images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification,Survey,tag
11623,SSS120715:195551-260249,298.96193,-26.04701,20120715.0,18.36,1207150251364106184,no,10618,no,2013-06-02,10618,yes,CV, mag 21     ,SSS,2
11624,SSS120709:121307-482008,183.27709,-48.33563,20120709.0,14.14,1207090470644103596,no,10359,no,2013-05-06,10359,yes,HPM, 2MASS_J121307      ,SSS,4
11625,SSS120708:144418-201950,221.07382,-20.33051,20120708.0,16.44,1207080211044139346,no,13934,no,2013-07-05,13934,yes,HPM, 2MASS_J144420      ,SSS,4
11626,SSS120707:195554-604531,298.97312,-60.7586,20120707.0,12.37,1207070610744135500,no,13550,no,2013-04-11,13550,yes,Var,       ,SSS,7
11627,SSS120707:200325-555719,300.8535,-55.955290000000005,20120707.0,13.99,1207070550874110113,no,11011,no,2013-04-11,11011,yes,SN, (unknown)      ,SSS,5
11629,SSS120628:154457-322722,236.23644,-32.45617,20120628.0,14.62,1206280331004184129,no,18412,no,2013-07-02,18412,yes,CV," mag 17,3     ",SSS,2
11630,SSS120626:120447-364031,181.19582,-36.67538,20120626.0,14.21,1206260370734135569,no,13556,no,2013-05-10,13556,yes,CV," mag 20,5     ",SSS,2
11631,SSS120624:000643-073240,1.6772,-7.544560000000001,20120624.0,11.7,1206240070014104964,yes,10496,no,2013-07-02,10496,yes,HPM, LHS_2      ,SSS,4
11632,SSS120624:112749-054236,171.95288,-5.7099400000000005,20120624.0,19.0,1206240050864102971,yes,10297,no,2012-06-24,10297,yes,CV," CSS110225 SDSS mag 20,1   ",SSS,2
11634,SSS120620:175123-605942,267.84522999999996,-60.994980000000005,20120620.0,18.43,1206200610664184016,no,18401,no,2012-11-13,18401,yes,Unknown,       ,SSS,6
11636,SSS120613:173540-702033,263.9185,-70.34259,20120613.0,15.53,1206130690494103704,no,10370,no,2013-04-13,10370,yes,HPM, 2MASS_J173540      ,SSS,4
11639,SSS120610:232022-710537,350.09237,-71.09371999999999,20120610.0,13.08,1206100710594121222,no,12122,no,2012-11-13,12122,yes,HPM, LHS_3934      ,SSS,4
11640,SSS120610:231939-645857,349.91197,-64.9825,20120610.0,14.55,1206100650754121333,no,12133,no,2012-11-13,12133,yes,HPM, 2MASS_J231938      ,SSS,4
11641,SSS120610:124643-293831,191.67795,-29.642059999999997,20120610.0,18.76,1206100290854110684,no,11068,no,2013-07-21,11068,yes,AGN," mag 20,0     ",SSS,0
11642,SSS120530:111636-440750,169.15003000000002,-44.13058,20120530.0,12.68,1205300430634106138,no,10613,no,2013-05-02,10613,yes,HPM, LHS_2386      ,SSS,4
11643,SSS120530:114639-413545,176.66076,-41.59576,20120530.0,18.06,1205300410684116046,no,11604,no,2013-05-10,11604,yes,CV, mag >21     ,SSS,2
11645,SSS120529:220947-562145,332.44692000000003,-56.36244,20120529.0,14.4,1205290550974101509,no,10150,no,2012-11-13,10150,yes,HPM, 2MASS_J220946      ,SSS,4
11646,SSS120529:125450-502034,193.71036999999998,-50.34278,20120529.0,14.71,1205290490654103603,no,10360,no,2013-05-06,10360,yes,HPM, 2MASS_J125450      ,SSS,4
11648,SSS120529:144532-311741,221.38268,-31.29471,20120529.0,17.68,1205290310964123701,no,12370,no,2013-06-03,12370,yes,CV, mag 21     ,SSS,2
11649,SSS120528:125543-342105,193.92876,-34.3514,20120528.0,14.8,1205280350804133910,no,13391,no,2013-06-16,13391,yes,CV, mag 19     ,SSS,2
11650,SSS120527:224611-690548,341.54702000000003,-69.09655,20120527.0,14.89,1205270690634121325,no,12132,no,2012-11-13,12132,yes,HPM, 2MASS_J224610      ,SSS,4
11651,SSS120527:220409-695541,331.03859,-69.92805,20120527.0,12.62,1205270690614110243,no,11024,no,2012-11-13,11024,yes,HPM, LHS_3751      ,SSS,4
11652,SSS120527:222138-654731,335.41004,-65.79185,20120527.0,14.79,1205270650724110726,no,11072,no,2012-11-13,11072,yes,HPM, 2MASS_J222136      ,SSS,4
11653,SSS120527:210903-605743,317.26291000000003,-60.961940000000006,20120527.0,13.49,1205270610784126432,no,12643,no,2013-04-25,12643,yes,HPM,       ,SSS,4
11654,SSS120527:185726-584558,284.3572,-58.76605,20120527.0,17.57,1205270590754156928,no,15692,no,2013-06-04,15692,yes,CV, mag >20     ,SSS,2
11655,SSS120527:122341-481238,185.92033,-48.21067,20120527.0,12.38,1205270470654109018,no,10901,no,2013-05-06,10901,yes,HPM, 2MASS_J122341      ,SSS,4
11656,SSS120527:143311-342807,218.29403,-34.46848,20120527.0,16.2,1205270350904148812,no,14881,no,2013-06-03,14881,yes,CV, mag 21     ,SSS,2
11658,SSS120522:201926-691415,304.85801000000004,-69.23738,20120522.0,14.53,1205220690564127541,no,12754,no,2013-04-16,12754,yes,HPM, 2MASS_J201925      ,SSS,4
11660,SSS120519:201045-472841,302.68829,-47.47811,20120519.0,16.33,1205190471054121585,no,12158,no,2013-07-03,12158,yes,CV," mag 20,5     ",SSS,2
11661,SSS120519:152719-323055,231.82752999999997,-32.51532,20120519.0,18.76,1205190330984170955,no,17095,no,2013-07-02,17095,yes,CV," mag 20,5     ",SSS,2
11663,SSS120519:112355-115630,170.97914,-11.94162,20120519.0,17.52,1205190110844102046,yes,10204,no,2013-07-03,10204,yes,Blazar," mag 20,0     ",SSS,1
11664,SSS120519:121119-083957,182.82977,-8.66589,20120519.0,14.72,1205190090904116375,no,11637,no,2013-07-03,11637,yes,CV," mag 18,3     ",SSS,2
11665,SSS120519:092651-095136,141.71072,-9.86003,20120519.0,19.04,1205190090704103694,no,10369,no,2013-06-08,10369,yes,Unknown,       ,SSS,6
11667,SSS120518:201307-365620,303.27785,-36.93882,20120518.0,18.14,1205180371224130015,no,13001,no,2013-06-21,13001,yes,CV," mag >21,5     ",SSS,2
11668,SSS120518:121605-134007,184.02003,-13.66869,20120518.0,19.25,1205180130904105532,no,10553,no,2013-07-03,10553,yes,Unknown,       ,SSS,6
11669,SSS120518:115449-124959,178.70219,-12.83315,20120518.0,18.78,1205180130874115850,no,11585,no,2013-06-11,11585,yes,Unknown,       ,SSS,6
11670,SSS120518:235138-083503,357.90886,-8.58413,20120518.0,16.99,1205180091764112817,yes,11281,no,2013-07-21,11281,yes,CV, mag 21     ,SSS,2
11671,SSS120517:191951-464132,289.96169,-46.692240000000005,20120517.0,16.96,1205170471004164401,no,16440,no,2013-06-21,16440,yes,CV," mag 20,5     ",SSS,2
11672,SSS120517:185027-464258,282.61141000000003,-46.71605,20120517.0,17.17,1205170470984186111,no,18611,no,2013-04-07,18611,yes,CV," mag 20,5     ",SSS,2
11674,SSS120517:090619-275831,136.58001000000002,-27.975379999999998,20120517.0,15.7,1205170270624108809,no,10880,no,2013-05-09,10880,yes,Var,       ,SSS,7
11675,SSS120517:232252-073705,350.71713,-7.618180000000001,20120517.0,18.61,1205170071744104093,yes,10409,no,2013-06-15,10409,yes,Blazar,       ,SSS,1
11676,SSS120516:065433-283848,103.63855,-28.64658,20120516.0,16.34,1205160290464153055,no,15305,no,2013-04-16,15305,yes,CV," mag 20,0     ",SSS,2
11677,SSS120516:064935-294331,102.39465,-29.725240000000003,20120516.0,16.84,1205160290454114415,no,11441,no,2013-04-16,11441,yes,CV," mag 19,9     ",SSS,2
11678,SSS120515:074613-580641,116.55413,-58.111509999999996,20120515.0,16.43,1205150570334110091,no,11009,no,2013-04-22,11009,yes,SN, 2MASX_J074612 mag 16    ,SSS,5
11679,SSS120515:222111-400757,335.29661,-40.13263,20120515.0,17.89,1205150391324102333,no,10233,no,2013-07-20,10233,yes,SN," 2MASX_J222110 z=0,0569 mag 16,5   ",SSS,5
11680,SSS120515:112846-315848,172.19069,-31.97997,20120515.0,19.66,1205150310754105607,no,10560,no,2013-05-07,10560,yes,Unknown,       ,SSS,6
11681,SSS120515:133548-212353,203.95154,-21.39797,20120515.0,18.26,1205150210964111838,no,11183,no,2013-05-31,11183,yes,SN," (LSQ12bri) mag 20,5    ",SSS,5
11682,SSS120514:110457-312914,166.23568,-31.4873,20120514.0,15.48,1205140310724115908,no,11590,no,2013-06-16,11590,yes,CV," mag 19,3     ",SSS,2
11683,SSS120514:105640-312212,164.16582,-31.37003,20120514.0,14.94,1205140310714115953,no,11595,no,2013-06-16,11595,yes,Unknown, ARXA_J105639      ,SSS,6
11684,SSS120514:111349-295532,168.45608000000001,-29.92555,20120514.0,16.59,1205140290744106123,no,10612,no,2013-06-16,10612,yes,SN, 2012ce 2MASX_J111348     ,SSS,5
11686,SSS120514:212159-135122,320.49459,-13.85622,20120514.0,18.34,1205140131564104158,yes,10415,no,2013-05-09,10415,yes,SN, 2MASX_J212159      ,SSS,5
11687,SSS120509:070421-520209,106.08703,-52.035790000000006,20120509.0,18.02,1205090510344108554,no,10855,no,2013-04-29,10855,yes,CV," mag 20,5     ",SSS,2
11688,SSS120509:105843-433233,164.68094,-43.54257,20120509.0,14.95,1205090430614124950,no,12495,no,2013-05-02,12495,yes,CV," mag 19,4     ",SSS,2
11689,SSS120501:225355-064703,343.48104,-6.784089999999999,20120501.0,15.26,1205010071704115470,yes,11547,no,2013-06-04,11547,yes,HPM, GJ_1276      ,SSS,4
11690,SSS120429:054738-490519,86.90969,-49.08853,20120429.0,17.03,1204290490294117114,no,11711,no,2013-04-28,11711,yes,CV, mag 20     ,SSS,2
11691,SSS120429:053858-475836,84.74313000000001,-47.97661,20120429.0,16.89,1204290470304105284,no,10528,no,2013-04-28,10528,yes,SN," ESO_204-G027 z=0,034 mag 15,2   ",SSS,5
11692,SSS120426:081632-063524,124.13131000000001,-6.589910000000001,20120426.0,19.02,1204260070624132119,yes,13211,no,2013-05-11,13211,yes,Unknown,       ,SSS,6
11693,SSS120425:102054-451733,155.22415,-45.29246,20120425.0,18.07,1204250450564149776,no,14977,no,2013-04-07,14977,yes,CV," mag >21,5     ",SSS,2
11695,SSS120424:135144-443020,207.93133999999998,-44.50542,20120424.0,15.85,1204240450744190906,no,19090,no,2013-05-06,19090,yes,CV," maf 18,7     ",SSS,2
11697,SSS120424:143145-355205,217.93873,-35.86792,20120424.0,14.65,1204240350904111412,no,11141,no,2013-06-03,11141,yes,CV," mag 17,2     ",SSS,2
11698,SSS120420:204522-504405,311.34205,-50.734790000000004,20120420.0,17.2,1204200510994130618,no,13061,no,2013-07-05,13061,yes,SN," z=0,0156 ESO_234-067 mag 15,3   ",SSS,5
11699,SSS120420:064408-430018,101.03146,-43.00505,20120420.0,17.92,1204200430384133517,no,13351,no,2013-04-18,13351,yes,CV, DSS mag 21    ,SSS,2
11700,SSS120420:064352-415251,100.96566,-41.880959999999995,20120420.0,16.31,1204200410394110906,no,11090,no,2013-04-18,11090,yes,CV," SDSS mag >21,5    ",SSS,2
11701,SSS120420:142919-282659,217.32815,-28.44973,20120420.0,17.64,1204200290964145225,no,14522,no,2013-07-01,14522,yes,CV, DSS mag 21    ,SSS,2
11702,SSS120419:134201-341506,205.50249,-34.251529999999995,20120419.0,16.25,1204190330874101075,no,10107,no,2013-06-16,10107,yes,HPM, WD_1339-340      ,SSS,4
11703,SSS120416:202355-482117,305.98017000000004,-48.35479,20120416.0,16.11,1204160471064101103,no,10110,no,2013-07-03,10110,yes,SN," 2012bl (Chase) mag 14,0   ",SSS,5
11704,SSS120416:210929-204352,317.37156,-20.73114,20120416.0,16.96,1204160211494122015,no,12201,no,2013-05-14,12201,yes,CV," mag 19,7     ",SSS,2
11705,SSS120416:211543-192250,318.93029,-19.380589999999998,20120416.0,17.31,1204160191514111986,yes,11198,no,2013-05-09,11198,yes,SN," mag 14,8     ",SSS,5
11706,SSS120413:125045-141608,192.6884,-14.268870000000001,20120413.0,15.99,1204130150944126337,no,12633,no,2013-06-04,12633,yes,SN, 2012bo (Itagaki) mag 14   ,SSS,5
11707,SSS120412:094055-344341,145.22814,-34.72804,20120412.0,18.75,1204120350604154685,no,15468,no,2013-05-14,15468,yes,Var,       ,SSS,7
11708,SSS120411:105223-355943,163.0965,-35.99536,20120411.0,18.94,1204110350684105798,no,10579,no,2013-06-16,10579,yes,SN," 2MASX_J10522191 z=0,071     ",SSS,5
11711,SSS120411:063645-182531,99.18694,-18.42519,20120411.0,17.35,1204110190474152507,yes,15250,no,2013-04-14,15250,yes,CV," SDSS mag 22,0    ",SSS,2
11712,SSS120402:134015-350512,205.06216,-35.08677,20120402.0,16.5,1204020350854132037,no,13203,no,2013-06-16,13203,yes,CV," mag 18,4     ",SSS,2
11713,SSS120402:114253-342802,175.71939,-34.4672,20120402.0,17.63,1204020350734131360,no,13136,no,2013-06-08,13136,yes,SN, mag 18     ,SSS,5
11716,SSS120331:051702-412421,79.25806,-41.40575,20120331.0,18.64,1203310410314110969,no,11096,no,2013-04-29,11096,yes,SN,       ,SSS,5
11717,SSS120331:043748-084930,69.44836,-8.82492,20120331.0,13.59,1203310090354113286,no,11328,no,2013-04-07,11328,yes,HPM, GJ_3306      ,SSS,4
11718,SSS120330:074035-432556,115.14771999999999,-43.43213,20120330.0,13.07,1203300430434148930,no,14893,no,2013-03-16,14893,yes,Var, IRAS_07389-43      ,SSS,7
11719,SSS120330:192306-381347,290.77521,-38.22984,20120330.0,17.97,1203300371174103000,no,10300,no,2013-06-16,10300,yes,Unknown, mag >21     ,SSS,6
11720,SSS120330:200445-322029,301.18928999999997,-32.3415,20120330.0,15.09,1203300331274146493,no,14649,no,2013-06-08,14649,yes,CV," mag 20,5     ",SSS,2
11721,SSS120330:125912-245637,194.79805,-24.94353,20120330.0,18.64,1203300250894119974,no,11997,no,2013-07-01,11997,yes,SN, mag 20     ,SSS,5
11722,SSS120329:183929-581646,279.87032999999997,-58.27949,20120329.0,15.39,1203290570774108257,no,10825,no,2013-06-04,10825,yes,CV," mag 20,5     ",SSS,2
11724,SSS120323:113033-492206,172.63853999999998,-49.36835,20120323.0,17.28,1203230490584157081,no,15708,no,2013-04-08,15708,yes,CV, mag >20     ,SSS,2
11725,SSS120323:111953-421254,169.96935,-42.21488,20120323.0,17.99,1203230410654104255,no,10425,no,2013-05-02,10425,yes,CV, mag 21     ,SSS,2
11726,SSS120322:123035-384823,187.64618000000002,-38.8065,20120322.0,15.82,1203220390744143164,no,14316,no,2013-05-08,14316,yes,CV, mag 20     ,SSS,2
11727,SSS120321:195055-185605,297.73098,-18.93467,20120321.0,18.23,1203210191414145432,no,14543,no,2013-07-01,14543,yes,CV, DSS mag >21    ,SSS,2
11728,SSS120320:101854-400644,154.72296,-40.11209,20120320.0,15.91,1203200390614106683,no,10668,no,2013-05-02,10668,yes,CV," mag 19,0     ",SSS,2
11729,SSS120320:061754-362654,94.47443,-36.448440000000005,20120320.0,14.83,1203200370384126363,no,12636,no,2013-04-18,12636,yes,CV," SDSS mag 17,9    ",SSS,2
11730,SSS120318:065722-421237,104.34189,-42.210359999999994,20120318.0,16.64,1203180410404103652,no,10365,no,2013-04-18,10365,yes,CV, mag >20     ,SSS,2
11731,SSS120318:065146-421325,102.94139,-42.22355,20120318.0,16.07,1203180410404103396,no,10339,no,2013-04-18,10339,yes,CV, mag >20     ,SSS,2
11732,SSS120318:134201-341506,205.50259,-34.25156,20120318.0,16.28,1203180330874101063,no,10106,no,2013-06-16,10106,yes,HPM, WD_1339-340      ,SSS,4
11733,SSS120318:130018-325805,195.07441,-32.96808,20120318.0,15.72,1203180330824119662,no,11966,no,2013-06-16,11966,yes,CV, mag 20     ,SSS,2
11734,SSS120224:122938-291654,187.40837,-29.281640000000003,20120224.0,15.77,1202240290834114044,no,11404,no,2013-07-21,11404,yes,CV," mag 18,3     ",SSS,2
11735,SSS120223:121811-421622,184.54412,-42.272909999999996,20120223.0,17.28,1202230410714102658,no,10265,no,2013-05-10,10265,yes,CV, DSS mag 21    ,SSS,2
11736,SSS120216:074949-565426,117.45267,-56.90726,20120216.0,16.0,1202160570334147700,no,14770,no,2013-04-22,14770,yes,CV, DSS mag >21    ,SSS,2
11739,SSS120216:134128-320001,205.36527,-32.00027,20120216.0,16.61,1202160310894105700,no,10570,no,2013-06-16,10570,yes,SN, 2012ag mag 14    ,SSS,5
11740,SSS120215:122443-410158,186.18038,-41.03291,20120215.0,17.23,1202150410714137658,no,13765,no,2013-05-10,13765,yes,CV," mag 19,1     ",SSS,2
11741,SSS120215:102042-335002,155.17566000000002,-33.83401,20120215.0,14.69,1202150330664111121,no,11112,no,2013-06-16,11112,yes,CV," mag 17,9     ",SSS,2
11742,SSS120213:110510-383418,166.29263999999998,-38.571709999999996,20120213.0,17.7,1202130390664139118,no,13911,no,2013-05-02,13911,yes,Unknown, DSS mag >21    ,SSS,6
11743,SSS120213:093458-361036,143.7416,-36.17668,20120213.0,18.01,1202130350604104192,no,10419,no,2013-05-14,10419,yes,CV, DSS mag >21    ,SSS,2
11744,SSS120205:053628-371456,84.11686999999999,-37.24902,20120205.0,18.86,1202050370344114093,no,11409,no,2013-04-29,11409,yes,Unknown, DSS mag >21    ,SSS,6
11745,SSS120204:122819-342726,187.0793,-34.45733,20120204.0,16.68,1202040350774136330,no,13633,no,2013-06-08,13633,yes,SN," DSS mag 20,0    ",SSS,5
11746,SSS120204:121148-352159,182.94978999999998,-35.36645,20120204.0,15.73,1202040350764119419,no,11941,no,2013-06-08,11941,yes,CV," mag 18,3     ",SSS,2
11747,SSS120122:025302-391234,43.258759999999995,-39.20952,20120122.0,18.65,1201220390174210061,no,21006,no,2012-11-13,21006,yes,Unknown,       ,SSS,6
11748,SSS120119:111329-501921,168.37201000000002,-50.32245,20120119.0,11.87,1201190490564105985,no,10598,no,2013-04-08,10598,yes,Var, CD-49_5949      ,SSS,7
11749,SSS120119:104732-463727,161.88396,-46.62412,20120119.0,15.63,1201190470564181626,no,18162,no,2013-04-07,18162,yes,CV," SSS mag 19,0    ",SSS,2
11750,SSS120119:063821-341333,99.5864,-34.22594,20120119.0,16.34,1201190330424101455,no,10145,no,2013-04-16,10145,yes,CV, mag 21     ,SSS,2
11751,SSS120119:064814-304419,102.05875999999999,-30.73872,20120119.0,16.91,1201190310444140806,no,14080,no,2013-04-16,14080,yes,Blazar, PKS_0646-306      ,SSS,1
11752,SSS120112:050157-483901,75.48848000000001,-48.65023,20120112.0,15.29,1201120490254119398,no,11939,no,2013-04-09,11939,yes,CV," mag 17,4     ",SSS,2
11753,SSS120111:095652-331216,149.21653999999998,-33.20446,20120111.0,15.89,1201110330634121342,no,12134,no,2013-05-14,12134,yes,CV," mag 19,0     ",SSS,2
11754,SSS120111:092948-310602,142.45186999999999,-31.10068,20120111.0,17.92,1201110310624127269,no,12726,no,2013-05-14,12726,yes,CV, mag >20     ,SSS,2
11755,SSS120103:032929-491301,52.3725,-49.21695,20120103.0,18.01,1201030490184111692,no,11169,no,2012-11-13,11169,yes,SN," mag 17,7 APM_032757    ",SSS,5
11756,SSS120103:105011-150221,162.54772,-15.03924,20120103.0,19.26,1201030150794115302,no,11530,no,2013-07-02,11530,yes,SN," 2MASX_J105011 mag 16,2    ",SSS,5
11758,SSS111230:021441-265602,33.66965,-26.93385,20111230.0,16.63,1112300270164113168,no,11316,no,2013-01-10,11316,yes,CV," mag 20,0     ",SSS,2
11759,SSS111229:055722-363055,89.34091,-36.51538,20111229.0,14.71,1112290370364134186,no,13418,no,2013-04-26,13418,yes,CV, DSS mag 21    ,SSS,2
11760,SSS111228:052111-222717,80.29706,-22.454720000000002,20111228.0,15.22,1112280230384129292,no,12929,no,2013-04-12,12929,yes,Flare," mag 16,2     ",SSS,3
11761,SSS111226:094327-272039,145.86365,-27.344040000000003,20111226.0,16.58,1112260270664120449,no,12044,no,2013-05-10,12044,yes,CV, 1RXS+J09432      ,SSS,2
11762,SSS111226:095030-234517,147.62393,-23.75486,20111226.0,14.58,1112260230694108575,no,10857,no,2013-05-10,10857,yes,CV, AG_Hya      ,SSS,2
11763,SSS111226:125715-172401,194.31162,-17.40015,20111226.0,17.58,1112260170934109620,no,10962,no,2013-06-04,10962,yes,SN," 2011jn 2MASX_J125716 mag 13,1   ",SSS,5
11764,SSS111226:123916-130357,189.81577,-13.06591,20111226.0,19.29,1112260130934112369,yes,11236,no,2013-06-04,11236,yes,Unknown,       ,SSS,6
11766,SSS111223:065129-410919,102.86884,-41.15514,20111223.0,14.16,1112230410404136060,no,13606,no,2013-04-18,13606,yes,CV," mag 18,7     ",SSS,2
11768,SSS111220:030051-384553,45.212309999999995,-38.76465,20111220.0,17.98,1112200390184218822,no,21882,no,2012-11-13,21882,yes,SN," mag 17,1 LCRS_B02585    ",SSS,5
11769,SSS111220:025658-360605,44.24337,-36.101409999999994,20111220.0,19.25,1112200350194201853,no,20185,no,2012-11-13,20185,yes,Unknown,       ,SSS,6
11770,SSS111213:055349-525045,88.45491,-52.84594,20111213.0,16.95,1112130530274122438,no,12243,no,2013-04-30,12243,yes,CV," mag 20,5     ",SSS,2
11771,SSS111213:054945-492156,87.43907,-49.365590000000005,20111213.0,13.99,1112130490294114130,no,11413,no,2013-04-28,11413,yes,CV, AR Pic mag 18   ,SSS,2
11772,SSS111213:234315-241019,355.81136000000004,-24.17183,20111213.0,11.51,1112130231654100457,no,10045,no,2012-12-17,10045,yes,HPM, LHS 72     ,SSS,4
11773,SSS111127:215934-263955,329.89258,-26.66518,20111127.0,17.14,1111270271484126594,no,12659,no,2013-06-23,12659,yes,SN," mag 15,2 ESO_532-7    ",SSS,5
11775,SSS111126:055521-383623,88.83572,-38.60631,20111126.0,18.24,1111260390354128063,no,12806,no,2013-04-26,12806,yes,SN," mag 20,0     ",SSS,5
11776,SSS111126:053352-342816,83.46788000000001,-34.471140000000005,20111126.0,19.63,1111260350354127235,no,12723,no,2013-04-29,12723,yes,Unknown,       ,SSS,6
11777,SSS111126:052210-350530,80.54030999999999,-35.09175,20111126.0,16.37,1111260350344118177,no,11817,no,2013-04-29,11817,yes,CV," mag 18,9     ",SSS,2
11778,SSS111126:052129-311159,80.37046,-31.19963,20111126.0,19.5,1111260310354117123,no,11712,no,2013-04-25,11712,yes,SN," mag 20,5     ",SSS,5
11779,SSS111126:031430-290153,48.62699,-29.03145,20111126.0,19.04,1111260290224115853,no,11585,no,2013-03-16,11585,yes,SN, APMUKS_B031225 mag 21    ,SSS,5
11780,SSS111126:014719-292757,26.83052,-29.46575,20111126.0,18.36,1111260290124109192,no,10919,no,2012-11-13,10919,yes,SN, mag 21     ,SSS,5
11782,SSS111118:063505-435950,98.77192,-43.99726,20111118.0,16.38,1111180430374107153,no,10715,no,2013-04-18,10715,yes,Unknown," DSS mag >21,5    ",SSS,6
